i_large_loan,i_medium_loan,rate_spread,i_refinance,age_r,cltv,dti,cu,first_mort_r,i_FHA,i_open_year2,i_open_year3,i_open_year4,i_open_year5,score_0,score_1,score_2,duration,nsmoid,analysis_weight,open_year,pmms,i_open,considerations,applications,i_close_first_year,i_married,i_higher_ed,rate,rate_0,rate_1,rate_2,i_open_0,i_open_1,i_open_2,change_score_0,change_score_1,change_score_2
0,0,-.14,1,.38,.76999998,.25,2,2,1,0,0,0,1,8.0100002,7.8299999,7.9400001,4,226554,715.4937614678901,2017,3.889999993145466,1,2,1,0,1,1,3.75,3.9890938,3.75,2.75,1,1,1,0,-.18000031,-.070000172
0,1,.41,1,.38999999,.63,.25,2,2,0,0,0,0,1,7.3899999,6.9400001,7.1700001,3,227373,1230.573858267717,2017,3.969999998807907,0,2,2,0,1,1,4.3800001,3.9890938,3.75,2.75,1,1,0,0,-.44999981,-.21999979
0,1,-.2,1,.79000002,.44999999,.5,2,2,0,0,0,0,1,7.5999999,8.1199999,8.2200003,4,226293,976.768,2017,3.949999995529652,1,5,3,0,1,1,3.75,3.9890938,3.75,2.75,1,1,1,0,.51999998,.62000036
1,0,-.71,0,.34,.95999998,.5,2,2,1,0,0,0,1,7.1599998,7.6399999,7.96,4,227272,2095.52404494382,2017,3.959999993443489,1,3,2,0,1,1,3.25,3.9890938,3.75,2.75,1,1,1,0,.48000002,.80000019
0,1,.22,1,.51999998,.54000002,.25,2,2,0,0,0,0,1,7.6900001,7.9000001,7.8299999,4,227249,976.768,2017,4.159999996423721,1,2,1,0,1,1,4.3800001,3.9890938,3.75,2.75,1,1,1,0,.21000004,.13999987
1,0,.61,0,.41,.94,.5,2,2,0,0,0,0,1,7.3499999,7,6.8200002,4,226222,1882.926265060241,2017,4.019999995827675,1,1,1,0,1,0,4.6300001,3.9890938,3.75,2.75,1,1,1,0,-.3499999,-.52999973
0,1,-.02,0,.28,.95999998,.5,2,2,1,0,0,0,1,7.8800001,7.5799999,7.3800001,4,226930,1230.573858267717,2017,3.899999998509884,1,1,1,0,0,1,3.8800001,3.9890938,3.75,2.75,1,1,1,0,-.30000019,-.5
0,0,.32,0,.50999999,.94,.25,1,2,0,0,0,0,1,6.75,6.75,6.6999998,4,226345,976.768,2017,3.929999999701977,1,2,2,0,1,0,4.25,3.9890938,3.75,2.75,1,1,1,0,0,-.050000191
0,1,.73,1,.47,.66000003,.5,2,2,1,0,0,0,1,6.0500002,7.0500002,5.73,4,226248,1230.573858267717,2017,4.019999995827675,1,1,2,0,0,0,4.75,3.9890938,3.75,2.75,1,1,1,0,1,-.32000017
0,0,.23,0,.31999999,.94999999,.5,2,2,0,0,0,0,1,7.9699998,7.7600002,8.1000004,4,226508,1230.573858267717,2017,4.019999995827675,1,2,1,0,1,1,4.25,3.9890938,3.75,2.75,1,1,1,0,-.20999956,.13000059
0,0,.31,1,.69999999,.83999997,.25,2,2,1,0,0,0,1,7.7800002,7.8200002,7.7399998,4,227004,1151.244691358025,2017,3.939999997615814,1,2,1,0,1,1,4.25,3.9890938,3.75,2.75,1,1,1,0,.039999962,-.040000439
0,1,-1.44,0,.23999999,.97000003,.25,1,1,1,0,0,0,1,5.9200001,5.75,5.8200002,4,227349,1882.926265060241,2017,3.939999997615814,1,1,1,0,1,1,2.5,3.9890938,3.75,2.75,1,1,1,0,-.17000008,-.099999905
0,0,.11,1,.64999998,.81999999,.5,2,2,1,0,0,0,1,5.9499998,5.6399999,5.4499998,4,226322,908.2751219512195,2017,3.889999993145466,1,1,1,0,1,0,4,3.9890938,3.75,2.75,1,1,1,0,-.30999994,-.5
0,0,.28,0,.67000002,.79000002,.5,2,2,1,0,0,0,1,8.2700005,7.8899999,7.9899998,4,227463,908.2751219512195,2017,4.099999994039536,1,1,1,0,0,1,4.3800001,3.9890938,3.75,2.75,1,1,1,0,-.38000059,-.28000069
0,0,.33,0,.56999999,.94,.5,2,2,1,0,0,0,1,7.3800001,5.71,6.4200001,4,226390,3325.167659574468,2017,4.299999997019768,1,2,1,0,0,0,4.6300001,3.9890938,3.75,2.75,1,1,1,0,-1.6700001,-.96000004
0,0,.32,0,.28,.95999998,.25,2,1,1,0,0,0,1,7.8299999,7.4899998,7.27,3,227314,2095.52404494382,2017,3.929999999701977,0,1,1,0,0,0,4.25,3.9890938,3.75,2.75,1,1,0,0,-.34000015,-.55999994
0,1,.11,0,.61000001,.57999998,.5,2,2,0,0,0,0,1,8.0799999,8.1300001,8.1700001,4,227064,908.2751219512195,2017,4.019999995827675,1,1,1,0,1,1,4.1300001,3.9890938,3.75,2.75,1,1,1,0,.050000191,.090000153
0,1,.3,1,.5,.69999999,.5,2,2,0,0,0,0,1,7.1999998,8.1000004,7.8800001,4,226358,976.768,2017,3.949999995529652,1,3,1,0,1,1,4.25,3.9890938,3.75,2.75,1,1,1,0,.90000057,.68000031
0,1,-.22,0,.28999999,.98000002,.25,2,1,1,0,0,0,1,7.0900002,7.27,7.5100002,4,226268,2095.52404494382,2017,4.099999994039536,1,2,1,0,0,1,3.8799999,3.9890938,3.75,2.75,1,1,1,0,.17999983,.42000008
0,1,-.3,1,.75,.91000003,.5,2,2,1,0,0,0,1,7.5100002,6.8299999,7.9200001,4,226299,908.2751219512195,2017,4.299999997019768,1,2,2,0,0,1,4,3.9890938,3.75,2.75,1,1,1,0,-.68000031,.40999985
0,0,.6,1,.49000001,.76999998,.25,2,2,1,0,0,0,1,7.27,6.8800001,7.27,4,226334,1619.099130434783,2017,4.029999986290932,1,1,1,0,1,0,4.6300001,3.9890938,3.75,2.75,1,1,1,0,-.38999987,0
0,1,-.3,0,.23,.95999998,.5,2,1,1,0,0,0,1,6.4499998,7.25,7.29,4,227298,3325.167659574468,2017,4.049999997019768,1,4,1,0,1,1,3.75,3.9890938,3.75,2.75,1,1,1,0,.80000019,.84000015
1,0,.37,0,.31,.95999998,.25,2,1,1,0,0,0,1,6.04,6.4200001,6.5999999,4,227443,2095.52404494382,2017,3.879999995231628,1,2,1,0,1,1,4.25,3.9890938,3.75,2.75,1,1,1,0,.38000011,.55999994
1,0,-.45,1,.60000002,.94,.5,2,2,1,0,0,0,1,6.8299999,6.3299999,6.8200002,4,227135,1230.573858267717,2017,3.949999995529652,1,2,2,0,1,0,3.5,3.9890938,3.75,2.75,1,1,1,0,-.5,-.009999752
0,0,.22,0,.51999998,.64999998,.25,2,2,0,0,0,0,1,8.1700001,7.6199999,7.7399998,3,226648,908.2751219512195,2017,4.029999986290932,0,2,1,0,1,0,4.25,3.9890938,3.75,2.75,1,1,0,0,-.55000019,-.43000031
1,0,-.06,0,.37,.80000001,.25,2,2,0,0,0,0,1,8.0600004,8.0299997,8.04,4,227227,1151.244691358025,2017,4.189999997615814,1,2,1,0,1,1,4.1300001,3.9890938,3.75,2.75,1,1,1,0,-.030000687,-.020000458
0,1,-.05,1,.64999998,.94999999,.25,2,1,0,0,0,0,1,6.4400001,6.5900002,7.1500001,3,226776,908.2751219512195,2017,3.929999999701977,0,1,1,0,1,0,3.8800001,3.9890938,3.75,2.75,1,1,0,0,.1500001,.71000004
1,0,-.27,1,.54000002,.63999999,.25,2,2,0,0,0,0,1,8.1199999,8.1099997,8.1599998,3,226786,715.4937614678901,2017,4.019999995827675,0,2,1,0,1,1,3.75,3.9890938,3.75,2.75,1,1,0,0,-.010000229,.039999962
0,1,.79,0,.34,.95999998,.5,2,2,1,0,0,0,1,6.9499998,6.3600001,6.5900002,4,226225,3008.090967741936,2017,4.209999993443489,1,1,1,0,1,1,5,3.9890938,3.75,2.75,1,1,1,0,-.58999968,-.35999966
0,0,.21,0,.51999998,.94999999,.25,2,2,0,0,0,0,1,7.5,7.5700002,7.5799999,4,227020,976.768,2017,3.919999994337559,1,1,1,0,1,0,4.1300001,3.9890938,3.75,2.75,1,1,1,0,.070000172,.079999924
0,1,-1.5,0,.40000001,.91000003,.5,2,1,1,0,0,0,1,5.6999998,6.1399999,6.7399998,4,226773,908.2751219512195,2017,3.959999993443489,1,1,1,0,0,0,2.46,3.9890938,3.75,2.75,1,1,1,0,.44000006,1.04
0,1,-.26,0,.40000001,1,.25,2,2,1,0,0,0,1,7.0100002,7.6399999,7.0500002,4,227269,2095.52404494382,2017,4.139999985694885,1,3,1,0,0,1,3.8799999,3.9890938,3.75,2.75,1,1,1,0,.62999964,.039999962
0,1,.45,0,.55000001,.89999998,.25,2,2,0,0,0,0,1,7.0799999,7.54,7.8299999,4,227024,976.768,2017,3.929999999701977,1,2,1,0,0,0,4.3800001,3.9890938,3.75,2.75,1,1,1,0,.46000004,.75
0,1,-1.08,0,.55000001,.73000002,.25,2,2,1,0,0,0,1,7.8499999,7.9200001,8.1300001,4,226638,715.4937614678901,2017,4.079999998211861,1,1,1,0,1,1,3,3.9890938,3.75,2.75,1,1,1,0,.070000172,.28000021
0,1,.73,0,.61000001,.92000002,.5,2,1,0,0,0,0,1,7.1500001,7.6799998,7.7199998,4,227370,908.2751219512195,2017,4.019999995827675,1,1,1,0,0,1,4.75,3.9890938,3.75,2.75,1,1,1,0,.52999973,.56999969
0,1,.28,0,.44999999,.69,.25,2,2,0,0,0,0,1,6.6300001,6.77,6.6799998,4,227442,3008.090967741936,2017,4.099999994039536,1,2,1,0,1,0,4.3800001,3.9890938,3.75,2.75,1,1,1,0,.13999987,.049999714
0,1,.23,0,.64999998,.85000002,.5,2,2,0,0,0,0,1,8.0299997,7.79,8.1000004,4,226535,908.2751219512195,2017,3.899999998509884,1,4,1,0,0,1,4.1300001,3.9890938,3.75,2.75,1,1,1,0,-.23999977,.070000648
0,1,-.03,0,.25,.95999998,.25,2,1,1,0,0,0,1,7.4099998,7.5500002,7.6700001,4,226763,1882.926265060241,2017,3.909999996423721,1,2,1,0,0,1,3.8800001,3.9890938,3.75,2.75,1,1,1,0,.14000034,.26000023
1,0,1.5,0,.49000001,.58999997,.5,2,2,0,0,0,0,1,7.8600001,7.9499998,7.9899998,4,227380,1882.926265060241,2017,3.969999998807907,1,1,1,0,1,1,5.4699998,3.9890938,3.75,2.75,1,1,1,0,.089999676,.12999964
0,1,.33,1,.38,.76999998,.25,2,2,0,0,0,0,1,7.1900001,7.1599998,7.4499998,4,227061,1230.573858267717,2017,3.919999994337559,1,2,2,0,1,1,4.25,3.9890938,3.75,2.75,1,1,1,0,-.03000021,.25999975
0,1,-.03,1,.44,.68000001,.5,2,2,0,0,0,0,1,8.0200005,8.1000004,8.0900002,4,226281,908.2751219512195,2017,4.029999986290932,1,3,1,0,1,1,4,3.9890938,3.75,2.75,1,1,1,0,.079999924,.069999695
1,0,-.1,0,.28,.94999999,.25,2,2,0,0,0,0,1,8.0100002,7.9000001,7.9499998,4,226471,976.768,2017,4.229999989271164,1,4,3,0,1,1,4.1300001,3.9890938,3.75,2.75,1,1,1,0,-.11000013,-.06000042
0,1,-.05,0,.50999999,.80000001,.25,2,2,0,0,0,0,1,8.0500002,7.8800001,7.9699998,4,226892,715.4937614678901,2017,4.049999997019768,1,3,1,0,1,1,4,3.9890938,3.75,2.75,1,1,1,0,-.17000008,-.080000401
0,0,-.02,0,.49000001,.97000003,.25,2,1,1,0,0,0,1,6.8200002,6.96,6.6599998,4,226672,1882.926265060241,2017,4.019999995827675,1,1,1,0,1,0,4,3.9890938,3.75,2.75,1,1,1,0,.13999987,-.16000032
1,0,.1,0,.30000001,.86000001,.5,2,1,0,0,0,0,1,7.9099998,7.8299999,8.0900002,4,226614,1882.926265060241,2017,4.029999986290932,1,3,3,0,1,1,4.1300001,3.9890938,3.75,2.75,1,1,1,0,-.079999924,.18000031
0,1,.17,1,.46000001,.80000001,.25,2,2,0,0,0,0,1,7.4299998,7.6599998,8.0900002,4,226627,1619.099130434783,2017,3.959999993443489,1,3,3,0,0,1,4.1300001,3.9890938,3.75,2.75,1,1,1,0,.23000002,.66000032
0,1,.32,1,.34,.89999998,.5,2,2,0,0,0,0,1,7.7399998,7.0500002,7.6599998,1,227043,976.768,2017,3.929999999701977,1,1,1,1,1,0,4.25,3.9890938,3.75,2.75,0,1,1,0,-.68999958,-.079999924
0,1,-.03,0,.36000001,.79000002,.25,2,2,0,0,0,0,1,7.8299999,7.71,7.9299998,4,226538,976.768,2017,4.029999986290932,1,2,2,0,1,1,4,3.9890938,3.75,2.75,1,1,1,0,-.11999989,.099999905
1,0,1.24,0,.47999999,.89999998,.25,2,2,0,0,0,0,1,6.8400002,6.8699999,6.6100001,4,227157,2095.52404494382,2017,4.139999985694885,1,1,1,0,0,1,5.3800001,3.9890938,3.75,2.75,1,1,1,0,.029999733,-.23000002
1,0,.35,1,.66000003,.75999999,.5,2,2,1,0,0,0,1,6.6900001,7.0100002,7.2600002,4,227210,2095.52404494382,2017,3.899999998509884,1,1,1,0,0,0,4.25,3.9890938,3.75,2.75,1,1,1,0,.32000017,.57000017
0,1,.22,0,.38999999,.76999998,.25,2,2,0,0,0,0,1,7.9299998,7.8800001,7.9400001,4,227003,1882.926265060241,2017,4.159999996423721,1,1,1,0,1,1,4.3800001,3.9890938,3.75,2.75,1,1,1,0,-.049999714,.010000229
0,1,-.78,1,.56,.98000002,.25,2,2,1,0,0,0,1,6.7199998,6.8899999,6.9400001,4,227248,908.2751219512195,2017,3.909999996423721,1,2,1,0,0,1,3.1300001,3.9890938,3.75,2.75,1,1,1,0,.17000008,.22000027
0,1,-.19,1,.44,.92000002,.5,2,2,0,0,0,0,1,7.1100001,6.3099999,7.6500001,4,226511,908.2751219512195,2017,3.939999997615814,1,4,2,0,0,1,3.75,3.9890938,3.75,2.75,1,1,1,0,-.80000019,.53999996
0,0,-.02,0,.49000001,.95999998,.25,2,1,1,0,0,0,1,7.2600002,7.1700001,7.02,4,226816,1151.244691358025,2017,4.019999995827675,1,3,1,0,0,1,4,3.9890938,3.75,2.75,1,1,1,0,-.090000153,-.24000025
0,0,.23,1,.47999999,.82999998,.5,2,2,1,0,0,0,1,5.8699999,5.1599998,5.4299998,4,227296,1151.244691358025,2017,4.019999995827675,1,1,1,0,0,1,4.25,3.9890938,3.75,2.75,1,1,1,0,-.71000004,-.44000006
1,0,.33,1,.55000001,.94999999,.5,2,2,0,0,0,0,1,8.2200003,8.0100002,8.0699997,1,226744,976.768,2017,4.049999997019768,1,4,1,1,1,1,4.3800001,3.9890938,3.75,2.75,0,1,1,0,-.21000004,-.15000057
0,1,-.33,0,.44999999,.95999998,.25,2,1,1,0,0,0,1,6.48,7.1999998,7.0500002,4,226783,1151.244691358025,2017,4.079999998211861,1,1,1,0,0,0,3.75,3.9890938,3.75,2.75,1,1,1,0,.71999979,.57000017
0,0,-.15,1,.52999997,1.2,.25,2,2,1,0,0,0,1,6.4000001,7.9499998,7.5,4,227005,1151.244691358025,2017,4.029999986290932,1,3,1,0,0,1,3.8799999,3.9890938,3.75,2.75,1,1,1,0,1.5499997,1.0999999
0,1,.59,1,.58999997,.68000001,.25,2,2,0,0,0,0,1,5.8899999,7.1199999,7.6799998,4,226867,1619.099130434783,2017,3.909999996423721,1,1,1,0,0,0,4.5,3.9890938,3.75,2.75,1,1,1,0,1.23,1.79
0,0,.23,0,.54000002,.83999997,.5,2,2,0,0,0,0,1,7.8800001,7.52,7.6999998,4,226601,908.2751219512195,2017,4.149999991059303,1,2,2,0,0,1,4.3800001,3.9890938,3.75,2.75,1,1,1,0,-.36000013,-.18000031
0,1,.2,0,.52999997,.70999998,.25,2,2,0,0,0,0,1,7.9499998,7.52,7.3699999,4,227209,715.4937614678901,2017,4.049999997019768,1,2,2,0,1,1,4.25,3.9890938,3.75,2.75,1,1,1,0,-.42999983,-.57999992
0,1,-.53,0,.28999999,1.02,.5,1,1,1,0,0,0,1,7.4899998,7.3899999,7.5,4,226850,1619.099130434783,2017,4.029999986290932,1,2,1,0,0,1,3.5,3.9890938,3.75,2.75,1,1,1,0,-.099999905,.010000229
0,0,.3,1,.61000001,.56,.25,2,2,0,0,0,0,1,6.79,7.52,7.9000001,4,226238,1882.926265060241,2017,4.079999998211861,1,1,1,0,1,1,4.3800001,3.9890938,3.75,2.75,1,1,1,0,.73000002,1.1100001
0,1,-.41,1,.46000001,.97000003,.5,2,2,1,0,0,0,1,7.9099998,7.2800002,7.3200002,4,227396,1151.244691358025,2017,4.159999996423721,1,2,2,0,1,1,3.75,3.9890938,3.75,2.75,1,1,1,0,-.62999964,-.58999968
0,1,.05,0,.52999997,.56,.25,2,2,0,0,0,0,1,8.1999998,6.9400001,7.79,4,226527,976.768,2017,4.079999998211861,1,2,1,0,1,1,4.1300001,3.9890938,3.75,2.75,1,1,1,0,-1.2599998,-.40999985
1,0,-1.42,0,.44,.80000001,.25,2,2,1,0,0,0,1,8.1700001,7.8699999,7.9499998,4,227295,1230.573858267717,2017,4.049999997019768,1,3,2,0,1,1,2.6300001,3.9890938,3.75,2.75,1,1,1,0,-.30000019,-.22000027
0,1,.37,1,.38,.69999999,.25,2,2,0,0,0,0,1,7.5100002,7.6100001,8.1599998,2,226220,2095.52404494382,2017,3.879999995231628,0,1,1,1,1,0,4.25,3.9890938,3.75,2.75,1,0,1,0,.099999905,.64999962
1,0,.22,0,.50999999,.94999999,.5,2,1,0,0,0,0,1,7.3699999,7.46,8.0200005,4,226935,1230.573858267717,2017,4.159999996423721,1,2,2,0,1,1,4.3800001,3.9890938,3.75,2.75,1,1,1,0,.090000153,.65000057
0,1,.08,0,.63999999,.75,.5,2,2,0,0,0,0,1,8.2200003,7.8800001,7.9299998,4,226602,715.4937614678901,2017,4.049999997019768,1,2,1,0,1,0,4.1300001,3.9890938,3.75,2.75,1,1,1,0,-.34000015,-.29000044
1,0,.18,0,.46000001,.81,.25,2,2,1,0,0,0,1,7.8899999,7.3499999,7.4400001,4,226681,715.4937614678901,2017,3.949999995529652,1,3,1,0,1,1,4.1300001,3.9890938,3.75,2.75,1,1,1,0,-.53999996,-.44999981
0,1,.35,0,.52999997,.76999998,.5,2,2,0,0,0,0,1,7.5500002,7.2800002,7.4899998,4,228746,947.3460119047619,2017,3.899999998509884,1,4,2,0,1,1,4.25,3.9890938,3.75,2.75,1,1,1,0,-.26999998,-.06000042
0,0,.12,1,.63,.55000001,.5,2,2,1,0,0,0,1,6.8299999,7.4299998,6.77,2,228334,1335.461151079137,2017,3.879999995231628,0,3,1,1,0,1,4,3.9890938,3.75,2.75,1,0,1,0,.5999999,-.059999943
0,0,.35,0,.37,1.01,.25,2,1,1,0,0,0,1,6.4099998,5.6900001,5.3800001,4,227607,3200.501724137931,2017,3.899999998509884,1,1,1,0,0,1,4.25,3.9890938,3.75,2.75,1,1,1,0,-.71999979,-1.0299997
0,1,.29,1,.44999999,.77999997,.25,2,2,0,0,0,0,1,7.2199998,7.3200002,7.5500002,3,228320,1170.250955882353,2017,3.959999993443489,0,2,2,0,1,1,4.25,3.9890938,3.75,2.75,1,1,0,0,.10000038,.3300004
0,0,.22,0,.55000001,.94,.25,2,2,0,0,0,0,1,7.25,6.9200001,7.2199998,4,227698,1335.461151079137,2017,4.029999986290932,1,3,2,0,0,0,4.25,3.9890938,3.75,2.75,1,1,1,0,-.32999992,-.03000021
1,0,.37,0,.61000001,.87,.5,2,1,0,0,0,0,1,8.1800003,8.1599998,8.2799997,4,228485,631.564007936508,2017,3.879999995231628,1,1,1,0,1,1,4.25,3.9890938,3.75,2.75,1,1,1,0,-.020000458,.099999428
1,0,.14,1,.57999998,.52999997,.25,2,2,0,0,0,0,1,8.0200005,7.9400001,6.71,4,228648,816.4087665198239,2017,3.859999999403954,1,2,1,0,1,1,4,3.9890938,3.75,2.75,1,1,1,0,-.080000401,-1.3100004
0,1,.42,0,.34,.80000001,.25,2,2,0,0,0,0,1,6.8200002,7.29,7.3800001,4,227994,2842.038035714285,2017,3.959999993443489,1,1,1,0,1,1,4.3800001,3.9890938,3.75,2.75,1,1,1,0,.46999979,.55999994
0,0,.15,0,.25999999,.97000003,.5,2,1,0,0,0,0,1,7.3800001,7.1700001,7.9099998,4,228777,1700.227431192661,2017,3.849999994039536,1,2,2,0,0,1,4,3.9890938,3.75,2.75,1,1,1,0,-.21000004,.52999973
0,0,.43,0,.31,.95999998,.5,2,1,1,0,0,0,1,7.0500002,6.23,6.1599998,4,227894,3200.501724137931,2017,3.819999992847443,1,1,1,0,0,1,4.25,3.9890938,3.75,2.75,1,1,1,0,-.82000017,-.89000034
0,0,.34,0,.28999999,.55000001,.25,2,1,0,0,0,0,1,6.4099998,6.5999999,6.8299999,4,228805,2842.038035714285,2017,3.909999996423721,1,2,2,0,1,0,4.25,3.9890938,3.75,2.75,1,1,1,0,.19000006,.42000008
1,0,.03,0,.5,.56999999,.25,2,2,1,0,0,0,1,7.73,6.9499998,7.0999999,4,228859,1123.180545454545,2017,3.849999994039536,1,2,2,0,1,1,3.8799999,3.9890938,3.75,2.75,1,1,1,0,-.78000021,-.63000011
0,0,.47,1,.56999999,.77999997,.25,2,2,0,0,0,0,1,7.5900002,6.9499998,8,4,228876,947.3460119047619,2017,3.779999993741512,1,4,1,0,1,0,4.25,3.9890938,3.75,2.75,1,1,1,0,-.64000034,.40999985
1,0,-1.33,0,.68000001,.43000001,.25,2,2,1,0,0,0,1,8.1800003,8.0799999,7.4099998,4,228694,947.3460119047619,2017,3.959999993443489,1,1,1,0,1,1,2.6299999,3.9890938,3.75,2.75,1,1,1,0,-.10000038,-.77000046
0,0,.11,1,.74000001,.51999998,.25,2,2,0,0,0,0,1,7.3000002,7.7600002,7.7600002,4,227677,816.4087665198239,2017,3.889999993145466,1,1,1,0,0,0,4,3.9890938,3.75,2.75,1,1,1,0,.46000004,.46000004
0,1,-.07,0,.34999999,.60000002,.5,2,1,0,0,0,0,1,8.1000004,7.5500002,7.52,4,228850,1170.250955882353,2017,3.819999992847443,1,2,2,0,1,0,3.75,3.9890938,3.75,2.75,1,1,1,0,-.55000019,-.5800004
0,1,.37,0,.33000001,.97000003,.25,2,1,0,0,0,0,1,7.8299999,7.75,7.9499998,4,227724,1829.357816091954,2017,3.879999995231628,1,2,2,0,1,1,4.25,3.9890938,3.75,2.75,1,1,1,0,-.079999924,.11999989
1,0,.1,0,.34999999,.94999999,.5,2,2,0,0,0,0,1,7.9000001,7.25,7.71,4,227814,631.564007936508,2017,3.899999998509884,1,1,1,0,1,1,4,3.9890938,3.75,2.75,1,1,1,0,-.6500001,-.19000006
0,1,1,0,.37,.94999999,.5,2,2,0,0,0,0,1,6.5999999,6.5900002,6.6900001,4,228864,3200.501724137931,2017,3.879999995231628,1,1,1,0,1,1,4.8800001,3.9890938,3.75,2.75,1,1,1,0,-.009999752,.090000153
1,0,-.71,0,.54000002,.88999999,.25,2,2,1,0,0,0,1,7.6999998,7.7600002,7.8600001,4,227668,631.564007936508,2017,3.959999993443489,1,3,2,0,1,1,3.25,3.9890938,3.75,2.75,1,1,1,0,.06000042,.16000032
1,0,.04,1,.69999999,.37,.5,2,2,1,0,0,0,1,7.3600001,6.46,7.5599999,4,227665,1123.180545454545,2017,3.959999993443489,1,1,1,0,1,1,4,3.9890938,3.75,2.75,1,1,1,0,-.9000001,.19999981
0,1,.09,0,.38,.75999999,.25,2,2,0,0,0,0,1,7.5700002,7.6100001,7.3299999,4,227976,947.3460119047619,2017,3.909999996423721,1,3,1,0,1,0,4,3.9890938,3.75,2.75,1,1,1,0,.039999962,-.24000025
0,0,-.13,0,.51999998,.56999999,.5,2,2,0,0,0,0,1,8.25,8.1000004,8.0699997,4,227488,1123.180545454545,2017,3.879999995231628,1,1,1,0,0,1,3.75,3.9890938,3.75,2.75,1,1,1,0,-.14999962,-.18000031
0,1,-.22,1,.54000002,1,.5,2,2,1,0,0,0,1,6.3499999,6.0500002,6.5,2,228368,1170.250955882353,2017,3.849999994039536,0,3,5,1,1,1,3.6299999,3.9890938,3.75,2.75,1,0,1,0,-.29999971,.1500001
0,1,1.5,0,.58999997,.88,.5,1,1,1,0,0,0,1,7.5999999,6.6900001,6.0100002,4,228779,1170.250955882353,2017,3.899999998509884,1,1,1,0,1,0,5.4000001,3.9890938,3.75,2.75,1,1,1,0,-.90999985,-1.5899997
1,0,-.06,0,.44999999,.76999998,.25,1,1,1,0,0,0,1,7.75,7.5500002,8.1800003,4,227914,631.564007936508,2017,3.939999997615814,1,2,2,0,1,1,3.8800001,3.9890938,3.75,2.75,1,1,1,0,-.19999981,.43000031
0,1,.06,0,.28,.79000002,.25,2,1,0,0,0,0,1,8.0200005,7.79,7.8699999,4,228032,1829.357816091954,2017,3.939999997615814,1,3,1,0,1,1,4,3.9890938,3.75,2.75,1,1,1,0,-.2300005,-.15000057
0,1,.55,0,.49000001,.95999998,.5,2,2,1,0,0,0,1,5.6900001,6.7399998,7.1100001,2,228730,1335.461151079137,2017,3.949999995529652,0,1,1,1,0,0,4.5,3.9890938,3.75,2.75,1,0,1,0,1.0499997,1.4200001
1,0,-.22,1,.47,.89999998,.5,2,2,1,0,0,0,1,7.1300001,6.8699999,6.96,4,227944,1170.250955882353,2017,3.849999994039536,1,2,1,0,1,1,3.6299999,3.9890938,3.75,2.75,1,1,1,0,-.26000023,-.17000008
0,1,.87,0,.36000001,.89999998,.25,2,2,0,0,0,0,1,7.3400002,7.4099998,7.2199998,4,228104,1170.250955882353,2017,3.879999995231628,1,1,1,0,1,1,4.75,3.9890938,3.75,2.75,1,1,1,0,.069999695,-.12000036
0,0,.22,0,.27000001,.89999998,.25,2,1,0,0,0,0,1,7.8499999,7.8600001,7.98,4,227817,1123.180545454545,2017,3.909999996423721,1,1,1,0,1,1,4.1300001,3.9890938,3.75,2.75,1,1,1,0,.010000229,.13000011
0,1,.21,0,.30000001,.95999998,.5,2,1,1,0,0,0,1,6.6900001,6.9099998,7.48,4,227890,2842.038035714285,2017,3.919999994337559,1,1,1,0,1,1,4.1300001,3.9890938,3.75,2.75,1,1,1,0,.21999979,.78999996
0,1,.6,0,.27000001,.94999999,.5,2,1,0,0,0,0,1,7.4499998,8.04,7.5999999,4,228705,2842.038035714285,2017,3.779999993741512,1,1,1,0,1,1,4.3800001,3.9890938,3.75,2.75,1,1,1,0,.59000015,.1500001
0,0,.47,0,.41,.94,.5,2,2,0,0,0,0,1,8.1999998,7.4400001,6.9499998,4,228052,816.4087665198239,2017,4.029999986290932,1,5,3,0,0,1,4.5,3.9890938,3.75,2.75,1,1,1,0,-.75999975,-1.25
0,0,.05,0,.49000001,.86000001,.25,2,2,0,0,0,0,1,7.6599998,7.25,7.5599999,4,228719,816.4087665198239,2017,3.829999998211861,1,2,1,0,0,0,3.8800001,3.9890938,3.75,2.75,1,1,1,0,-.40999985,-.099999905
1,0,.17,0,.66000003,.79000002,.5,2,2,0,0,0,0,1,7.8400002,7.8800001,8.0200005,4,228765,631.564007936508,2017,3.959999993443489,1,2,1,0,1,1,4.1300001,3.9890938,3.75,2.75,1,1,1,0,.039999962,.18000031
0,1,.87,1,.69999999,.46000001,1,2,2,0,0,0,0,1,6.4400001,5.0999999,7.1599998,4,228301,1700.227431192661,2017,3.879999995231628,1,1,1,0,0,1,4.75,3.9890938,3.75,2.75,1,1,1,0,-1.3400002,.71999979
1,0,.35,0,.37,.89999998,.5,2,2,0,0,0,0,1,7.4499998,7.4200001,7.54,4,228013,1170.250955882353,2017,3.779999993741512,1,2,2,0,1,0,4.1300001,3.9890938,3.75,2.75,1,1,1,0,-.029999733,.090000153
0,1,-.06,0,.34999999,.95999998,.5,2,2,1,0,0,0,1,6.0799999,6.5900002,6.6700001,3,228128,2842.038035714285,2017,3.939999997615814,0,1,1,0,1,1,3.8800001,3.9890938,3.75,2.75,1,1,0,0,.51000023,.59000015
